Time (s),dln[PDD(1)]/dln[k9]: UDECYL(57)+BENZYL(58)=PDD(1),dln[PDD(1)]/dln[k23]: STYRENE(3)+DECYL(56)=RAD1(14),dln[PDD(1)]/dln[k24]: A3ene(69)+NONYL(55)=RAD2(15),dln[PDD(1)]/dln[k25]: A4ene(70)+OCTYL(54)=RAD3(16),dln[PDD(1)]/dln[k26]: C11ene(46)+BENZYL(58)=RAD3(16),dln[PDD(1)]/dln[k27]: A5ene(71)+HEPTYL(53)=RAD4(17),dln[PDD(1)]/dln[k28]: C10ene(45)+EBZYL(59)=RAD4(17),dln[PDD(1)]/dln[k29]: A6ene(72)+HEXYL(52)=RAD5(18),dln[PDD(1)]/dln[k30]: A3yl(61)+C9ene(44)=RAD5(18),dln[PDD(1)]/dln[k31]: A4yl(62)+C8ene(43)=RAD6(19),dln[PDD(1)]/dln[k32]: A7ene(73)+PENTYL(51)=RAD6(19),dln[PDD(1)]/dln[k33]: A5yl(63)+C7ene(42)=RAD7(20),dln[PDD(1)]/dln[k34]: A8ene(74)+BUTYL(50)=RAD7(20),dln[PDD(1)]/dln[k35]: A6yl(64)+C6ene(41)=RAD8(21),dln[PDD(1)]/dln[k36]: A9ene(75)+PROPYL(49)=RAD8(21),dln[PDD(1)]/dln[k37]: A7yl(65)+C5ene(40)=RAD9(22),dln[PDD(1)]/dln[k38]: A10ene(76)+ETHYL(48)=RAD9(22),dln[PDD(1)]/dln[k39]: A8yl(66)+C4ene(39)=RAD10(23),dln[PDD(1)]/dln[k40]: C3ene(38)+A9yl(67)=RAD11(24),dln[PDD(1)]/dln[k41]: C2ene(37)+A10yl(68)=RAD12(25),dln[PDD(1)]/dln[k51]: C2ene(37)+BENZYL(58)=A3yl(61),dln[PDD(1)]/dln[k59]: PDD(1)+RAD5(18)=PDD(1)+RAD1(14),dln[PDD(1)]/dln[k60]: PDD(1)+RAD6(19)=PDD(1)+RAD1(14),dln[PDD(1)]/dln[k61]: PDD(1)+RAD7(20)=PDD(1)+RAD1(14),dln[PDD(1)]/dln[k62]: PDD(1)+RAD8(21)=PDD(1)+RAD1(14),dln[PDD(1)]/dln[k63]: PDD(1)+RAD4(17)=PDD(1)+RAD1(14),dln[PDD(1)]/dln[k64]: PDD(1)+RAD3(16)=PDD(1)+RAD1(14),dln[PDD(1)]/dln[k65]: PDD(1)+RAD9(22)=PDD(1)+RAD1(14),dln[PDD(1)]/dln[k66]: PDD(1)+RAD2(15)=PDD(1)+RAD1(14),dln[PDD(1)]/dln[k67]: PDD(1)+RAD10(23)=PDD(1)+RAD1(14),dln[PDD(1)]/dln[k68]: PDD(1)+RAD11(24)=PDD(1)+RAD1(14),dln[PDD(1)]/dln[k75]: PDD(1)+RAD2(15)=PDD(1)+RAD3(16),dln[PDD(1)]/dln[k80]: PDD(1)+RAD3(16)=PDD(1)+RAD5(18),dln[PDD(1)]/dln[k81]: PDD(1)+RAD3(16)=PDD(1)+RAD6(19),dln[PDD(1)]/dln[k82]: PDD(1)+RAD3(16)=PDD(1)+RAD7(20),dln[PDD(1)]/dln[k83]: PDD(1)+RAD3(16)=PDD(1)+RAD8(21),dln[PDD(1)]/dln[k84]: PDD(1)+RAD3(16)=PDD(1)+RAD4(17),dln[PDD(1)]/dln[k85]: PDD(1)+RAD3(16)=PDD(1)+RAD9(22),dln[PDD(1)]/dln[k86]: PDD(1)+RAD3(16)=PDD(1)+RAD10(23),dln[PDD(1)]/dln[k87]: PDD(1)+RAD3(16)=PDD(1)+RAD11(24),dln[PDD(1)]/dln[k88]: PDD(1)+RAD12(25)=PDD(1)+RAD3(16),dln[PDD(1)]/dln[k247]: TOLUENE(2)+RAD7(20)=PDD(1)+BENZYL(58),dln[PDD(1)]/dln[k248]: TOLUENE(2)+RAD8(21)=PDD(1)+BENZYL(58),dln[PDD(1)]/dln[k250]: TOLUENE(2)+RAD3(16)=PDD(1)+BENZYL(58),dln[PDD(1)]/dln[k251]: TOLUENE(2)+RAD9(22)=PDD(1)+BENZYL(58),dln[PDD(1)]/dln[k252]: TOLUENE(2)+RAD2(15)=PDD(1)+BENZYL(58),dln[PDD(1)]/dln[k253]: TOLUENE(2)+RAD10(23)=PDD(1)+BENZYL(58),dln[PDD(1)]/dln[k254]: PDD(1)+BENZYL(58)=TOLUENE(2)+RAD1(14),dln[PDD(1)]/dln[k255]: TOLUENE(2)+RAD11(24)=PDD(1)+BENZYL(58),dln[PDD(1)]/dln[k365]: RAD1(14)+ETHYL(48)=PDD(1)+C2ene(37),dln[PDD(1)]/dln[k374]: RAD1(14)+UDECYL(57)=PDD(1)+C11ene(46),dln[PDD(1)]/dln[k376]: RAD1(14)+A3yl(61)=PDD(1)+A3ene(69),dln[PDD(1)]/dln[k377]: RAD1(14)+A4yl(62)=PDD(1)+A4ene(70),dln[PDD(1)]/dln[k1110]: RAD5(18)+EBZYL2(60)=PDD(1)+STYRENE(3),dln[PDD(1)]/dln[k1111]: RAD6(19)+EBZYL2(60)=PDD(1)+STYRENE(3),dln[PDD(1)]/dln[k1112]: RAD7(20)+EBZYL2(60)=PDD(1)+STYRENE(3),dln[PDD(1)]/dln[k1113]: RAD8(21)+EBZYL2(60)=PDD(1)+STYRENE(3),dln[PDD(1)]/dln[k1114]: RAD4(17)+EBZYL2(60)=PDD(1)+STYRENE(3),dln[PDD(1)]/dln[k1115]: RAD3(16)+EBZYL2(60)=PDD(1)+STYRENE(3),dln[PDD(1)]/dln[k1116]: RAD9(22)+EBZYL2(60)=PDD(1)+STYRENE(3),dln[PDD(1)]/dln[k1117]: RAD2(15)+EBZYL2(60)=PDD(1)+STYRENE(3),dln[PDD(1)]/dln[k1118]: RAD10(23)+EBZYL2(60)=PDD(1)+STYRENE(3),dln[PDD(1)]/dln[k1119]: RAD1(14)+EBZYL2(60)=PDD(1)+STYRENE(3),dln[PDD(1)]/dln[k1120]: RAD11(24)+EBZYL2(60)=PDD(1)+STYRENE(3),dln[PDD(1)]/dln[k1136]: BENZYL(58)+EBZYL2(60)=TOLUENE(2)+STYRENE(3),dln[PDD(1)]/dln[k1158]: EBZYL2(60)+EBZYL2(60)=STYRENE(3)+ETHBENZ(4),dln[PDD(1)]/dln[k1514]: RAD1(14)+RAD1(14)=S(110),dln[PDD(1)]/dln[k1515]: RAD1(14)+C11ene(46)=S(1553),dln[PDD(1)]/dln[k1522]: RAD3(16)+S(199)=PDD(1)+S(1553),dln[PDD(1)]/dln[k1526]: PDD(1)+S(1553)=RAD1(14)+S(199),dln[PDD(1)]/dln[k1577]: EBZYL2(60)+S(1195)=STYRENE(3)+C11ene(46),dln[PDD(1)]/dln[k1578]: RAD1(14)+C11ene(46)=PDD(1)+S(1195),dln[PDD(1)]/dln[k1580]: RAD3(16)+C11ene(46)=PDD(1)+S(1195),dln[PDD(1)]/dln[k1639]: RAD3(16)+S(3836)=PDD(1)+S(1195),dln[PDD(1)]/dln[k1643]: PDD(1)+S(1195)=RAD1(14)+S(3836),dln[PDD(1)]/dln[k1675]: EBZYL2(60)+S(1195)=STYRENE(3)+S(3836),dln[PDD(1)]/dln[k1694]: RAD11(24)+C11ene(46)=S(2259),dln[PDD(1)]/dln[k1701]: PDD(1)+S(2259)=RAD3(16)+S(835),dln[PDD(1)]/dln[k1705]: PDD(1)+S(2259)=RAD1(14)+S(835),dln[PDD(1)]/dln[k1759]: EBZYL2(60)+S(3921)=STYRENE(3)+S(3836),dln[PDD(1)]/dln[k1760]: RAD1(14)+S(3836)=PDD(1)+S(3921),dln[PDD(1)]/dln[k1762]: RAD3(16)+S(3836)=PDD(1)+S(3921),dln[PDD(1)]/dln[k1824]: RAD3(16)+S(4162)=PDD(1)+S(3921),dln[PDD(1)]/dln[k1828]: RAD1(14)+S(4162)=PDD(1)+S(3921),dln[PDD(1)]/dln[k1863]: EBZYL2(60)+S(3921)=STYRENE(3)+S(4162),dln[PDD(1)]/dln[k1882]: RAD2(15)+C11ene(46)=S(1656),dln[PDD(1)]/dln[k1889]: PDD(1)+S(1656)=RAD3(16)+S(304),dln[PDD(1)]/dln[k1893]: PDD(1)+S(1656)=RAD1(14)+S(304),dln[PDD(1)]/dln[k1948]: RAD10(23)+C11ene(46)=S(2192),dln[PDD(1)]/dln[k1955]: PDD(1)+S(2192)=RAD3(16)+S(788),dln[PDD(1)]/dln[k1959]: PDD(1)+S(2192)=RAD1(14)+S(788),dln[PDD(1)]/dln[k2017]: EBZYL2(60)+S(4249)=STYRENE(3)+S(4162),dln[PDD(1)]/dln[k2018]: RAD1(14)+S(4162)=PDD(1)+S(4249),dln[PDD(1)]/dln[k2020]: RAD3(16)+S(4162)=PDD(1)+S(4249),dln[PDD(1)]/dln[k2086]: RAD3(16)+S(4606)=PDD(1)+S(4249),dln[PDD(1)]/dln[k2090]: RAD1(14)+S(4606)=PDD(1)+S(4249),dln[PDD(1)]/dln[k2129]: EBZYL2(60)+S(4249)=STYRENE(3)+S(4606),dln[PDD(1)]/dln[k2150]: RAD3(16)+S(199)=PDD(1)+S(3807),dln[PDD(1)]/dln[k2195]: RAD9(22)+C11ene(46)=S(2125),dln[PDD(1)]/dln[k2202]: PDD(1)+S(2125)=RAD3(16)+S(738),dln[PDD(1)]/dln[k2206]: PDD(1)+S(2125)=RAD1(14)+S(738),dln[PDD(1)]/dln[k2550]: EBZYL2(60)+S(4695)=STYRENE(3)+S(4606),dln[PDD(1)]/dln[k2553]: RAD3(16)+S(4606)=PDD(1)+S(4695),dln[PDD(1)]/dln[k2626]: RAD3(16)+S(6134)=PDD(1)+S(4695),dln[PDD(1)]/dln[k2630]: RAD1(14)+S(6134)=PDD(1)+S(4695),dln[PDD(1)]/dln[k2676]: EBZYL2(60)+S(4695)=STYRENE(3)+S(6134),dln[PDD(1)]/dG[PDD(1)],dln[PDD(1)]/dG[TOLUENE(2)],dln[PDD(1)]/dG[STYRENE(3)],dln[PDD(1)]/dG[ETHBENZ(4)],dln[PDD(1)]/dG[RAD1(14)],dln[PDD(1)]/dG[RAD2(15)],dln[PDD(1)]/dG[RAD3(16)],dln[PDD(1)]/dG[RAD4(17)],dln[PDD(1)]/dG[RAD5(18)],dln[PDD(1)]/dG[RAD6(19)],dln[PDD(1)]/dG[RAD7(20)],dln[PDD(1)]/dG[RAD8(21)],dln[PDD(1)]/dG[RAD9(22)],dln[PDD(1)]/dG[RAD10(23)],dln[PDD(1)]/dG[RAD11(24)],dln[PDD(1)]/dG[RAD12(25)],dln[PDD(1)]/dG[C3ene(38)],dln[PDD(1)]/dG[C4ene(39)],dln[PDD(1)]/dG[C5ene(40)],dln[PDD(1)]/dG[C6ene(41)],dln[PDD(1)]/dG[C7ene(42)],dln[PDD(1)]/dG[C8ene(43)],dln[PDD(1)]/dG[C9ene(44)],dln[PDD(1)]/dG[C10ene(45)],dln[PDD(1)]/dG[C11ene(46)],dln[PDD(1)]/dG[ETHYL(48)],dln[PDD(1)]/dG[PROPYL(49)],dln[PDD(1)]/dG[BUTYL(50)],dln[PDD(1)]/dG[PENTYL(51)],dln[PDD(1)]/dG[HEXYL(52)],dln[PDD(1)]/dG[HEPTYL(53)],dln[PDD(1)]/dG[OCTYL(54)],dln[PDD(1)]/dG[NONYL(55)],dln[PDD(1)]/dG[DECYL(56)],dln[PDD(1)]/dG[UDECYL(57)],dln[PDD(1)]/dG[BENZYL(58)],dln[PDD(1)]/dG[EBZYL(59)],dln[PDD(1)]/dG[EBZYL2(60)],dln[PDD(1)]/dG[A3yl(61)],dln[PDD(1)]/dG[A4yl(62)],dln[PDD(1)]/dG[A5yl(63)],dln[PDD(1)]/dG[A6yl(64)],dln[PDD(1)]/dG[A7yl(65)],dln[PDD(1)]/dG[A8yl(66)],dln[PDD(1)]/dG[A9yl(67)],dln[PDD(1)]/dG[A10yl(68)],dln[PDD(1)]/dG[A4ene(70)],dln[PDD(1)]/dG[A5ene(71)],dln[PDD(1)]/dG[A6ene(72)],dln[PDD(1)]/dG[A7ene(73)],dln[PDD(1)]/dG[A8ene(74)],dln[PDD(1)]/dG[A9ene(75)],dln[PDD(1)]/dG[A10ene(76)],dln[PDD(1)]/dG[S(110)],dln[PDD(1)]/dG[S(199)],dln[PDD(1)]/dG[C5H9(1144)],dln[PDD(1)]/dG[S(1195)],dln[PDD(1)]/dG[S(1553)],dln[PDD(1)]/dG[S(3836)],dln[PDD(1)]/dG[S(3921)],dln[PDD(1)]/dG[S(4162)],dln[PDD(1)]/dG[S(4249)],dln[PDD(1)]/dG[S(4606)],dln[PDD(1)]/dG[S(4695)],dln[PDD(1)]/dG[S(6134)]
1e-15,-5.613626762239205e-25,-5.80165382987655e-43,-5.0267703620877523e-45,-3.6730034300973306e-43,-1.6084307700350107e-41,-3.6838035290590864e-43,-3.6771856065817942e-43,-3.6695360731443754e-43,-3.6861816159137947e-43,-3.6703784864618361e-43,-3.665992409017439e-43,-3.6664172124693367e-43,-2.1798899945711229e-43,-3.6656483063808754e-43,-2.3181340303362934e-43,-3.6664856943923963e-43,-2.0239630879755775e-43,-2.7571048879254636e-43,-3.3180374475049617e-43,-3.4640947154220951e-45,-4.5521233795070865e-38,1.2869460673310286e-56,1.2834728371157041e-56,1.0219745131418937e-56,1.0460775834823961e-56,1.287790156132286e-56,2.8871791244296579e-55,9.9463647117249666e-57,4.6103132375501446e-59,4.7971581980534073e-57,5.0949649160480282e-57,-6.5925725279580885e-62,-6.0173897155322974e-62,-6.018800033723941e-62,-6.1335263384517034e-62,-6.1228704200839091e-62,-6.0169768256993183e-62,-6.1455441440209939e-62,-6.3746209118387303e-62,9.1153956597238633e-57,4.9333485843765974e-53,-3.164849060082702e-36,-3.1648490600829906e-36,-3.164849060415943e-36,-3.1648490600823752e-36,-3.1648490600705289e-36,-3.1648490600762145e-36,-3.1283623586712852e-37,-3.6769656305365963e-36,-2.7493147469031928e-59,1.6001901276838003e-58,1.2334218483742833e-61,1.2356989889588832e-61,-1.0207891928264312e-64,-1.0207891928264182e-64,-1.0207891928254087e-64,-1.020789192825502e-64,-1.0207891928264346e-64,-1.0207891929328917e-64,-1.0207891928253033e-64,-1.0207891928214826e-64,-1.0207891928233161e-64,-3.5158323733381262e-63,-1.1859670735589692e-64,8.6750521806735016e-102,-9.1249451723429641e-111,1.1392717430838105e-61,5.1747041052774156e-80,3.7732526114367748e-90,6.9641463438714939e-90,-1.0683267762907007e-113,3.4208503835129284e-86,4.0742531257096751e-85,-3.3662494052921304e-81,-3.2137907750249807e-81,2.6676062990910276e-146,1.0040567592493579e-80,3.6865128925107684e-91,1.3511098382988494e-90,-2.3773012267024916e-152,1.6522227828503709e-124,9.7125223508403222e-124,-7.458594788469523e-120,-3.4864726598154171e-119,1.3301292461824637e-174,8.642280635694767e-81,3.1730666085422547e-91,1.162931376447501e-90,8.6422806356947558e-81,3.1730666085422569e-91,1.1629313764475019e-90,1.3584127379024751e-174,3.0350629190799292e-141,6.4923516840663321e-142,4.1722915102416949e-142,1.9507069985600984e-141,2.1135158739430144e-174,-1.5310432165081564e-98,8.6422806356947614e-81,3.1730666085422547e-91,1.1629313764475008e-90,2.1135169590788914e-174,5.1184813267547243e-142,6.4922233959542717e-142,3.0350606430845467e-141,1.66641077634191e-174,-4.5627535440229955e-25,2.6130991898087333e-35,4.6861994213373972e-43,2.8448874462433406e-39,5.728222846633859e-29,2.4340906637502174e-31,2.4340906637502025e-31,2.4340906637502166e-31,2.4340906637502166e-31,2.4340906637502166e-31,2.4340906637502166e-31,2.4340906637502166e-31,2.4340906637502166e-31,2.4340906637502174e-31,2.8279603678803258e-31,3.3403281488396545e-33,2.6800953008263871e-43,2.22701038518145e-43,2.9615491794637276e-43,2.9608727917766829e-43,2.9614938642109339e-43,2.9646935242450806e-43,2.9774582665521314e-43,2.9701918740781663e-43,1.2991859846901129e-41,1.9461799896963852e-28,2.2134480654448906e-28,2.0797937551771396e-28,3.4962882612223723e-28,3.4989154999789956e-28,3.5120957315384372e-28,3.5015690373140492e-28,3.495116365658445e-28,3.4915971403181644e-28,4.5343233595087672e-25,4.5343233592851845e-25,3.4915971403214298e-28,3.6877462709026512e-63,3.4951163615121271e-28,3.5015690373141663e-28,3.512095731538317e-28,3.4989154999766091e-28,3.4962882612202307e-28,2.079793755181391e-28,2.2134480654258396e-28,1.9461799897108621e-28,2.966813783348157e-43,2.975537402334926e-43,2.9640130774420535e-43,2.9611507355533417e-43,1.7607736570790439e-43,1.87243821677234e-43,1.6348260219933215e-43,2.9177655858118335e-81,2.0834803996852435e-82,5.3043108051619086e-71,2.3290762900278627e-69,-4.1889964032678124e-89,2.7793880294900857e-80,2.0661836648637605e-108,8.9796465249202108e-119,-3.0737616732258782e-130,4.7184999009290974e-126,-3.3464354290598861e-130,2.9399008051356802e-126
3.0000000000000002e-15,-1.3098462450093898e-24,-2.5785141759223735e-42,-2.2343058789014719e-44,-1.6325816706989727e-42,-7.1491754438635813e-41,-1.6373821139155951e-42,-1.634440570531337e-42,-1.631040495274994e-42,-1.6384391294835162e-42,-1.6314149323182249e-42,-1.6294654025174647e-42,-1.6296542197490107e-42,-9.6892053533054982e-43,-1.6293124553016702e-42,-1.0303674365348145e-42,-1.62968465868959e-42,-8.9961392711118511e-43,-1.2254818135887702e-42,-1.4747915575879266e-42,-1.5416460366907862e-44,-2.0231659442564118e-37,1.417276865894124e-55,1.4135373344324705e-55,1.1254307239170738e-55,1.1520101594673005e-55,1.4182192189296143e-55,3.1794691946265588e-54,1.0953075533544066e-55,5.2086401251494792e-58,5.2838026260835033e-56,5.610217576104403e-56,-7.2599407526543137e-61,-6.6274741489771759e-61,-6.6291016982861861e-61,-6.7554198330454249e-61,-6.7436904615122568e-61,-6.6270313648936612e-61,-6.7686585353971119e-61,-7.0209804421246356e-61,1.0038176911045219e-55,3.5805342971610489e-52,-1.4065995820552405e-35,-1.40659958205545e-35,-1.4065995822971478e-35,-1.4065995820550028e-35,-1.4065995820464038e-35,-1.406599582050531e-35,-1.3903832703157791e-36,-1.6342069466663942e-35,-1.9954044344474286e-58,1.374979215727677e-57,1.0598333840753665e-60,1.0617900460968639e-60,-7.4101765938513991e-64,-7.4101765938512547e-64,-7.4101765938401383e-64,-7.4101765938411638e-64,-7.4101765938514355e-64,-7.4101765950237805e-64,-7.4101765938389724e-64,-7.4101765937968981e-64,-7.4101765938170919e-64,-2.5522349711219499e-62,-8.6092461708162325e-64,2.8821651089949772e-100,-3.4882394649745667e-109,9.7893104172098556e-61,7.8457071430634803e-79,1.1716606167114733e-89,2.1624886642370452e-89,-4.0842642627834199e-112,5.9485608381767527e-80,1.2736800760458108e-80,-3.7072554394456638e-80,-3.5393525246911174e-80,2.582259243596616e-144,1.5224606325477908e-79,1.1434189764631475e-90,4.1906394289519723e-90,-2.1426086396895358e-150,4.3285944348208581e-118,9.2663747240159072e-119,-1.6923785956359282e-118,-7.9109160248396887e-118,-3.3690671905787923e-172,1.3104536780972449e-79,9.8401688343042706e-91,3.6064295200114358e-90,1.310453678096294e-79,9.8401688344799215e-91,3.606429520075813e-90,-3.4406923617525053e-172,-7.7791738262223439e-140,-1.6631555453393297e-140,6.4845179776059397e-141,3.0235865353794423e-140,-5.353283212489479e-172,-9.0965672993157194e-97,1.3104536780952642e-79,9.8401688346702355e-91,3.6064295201455624e-90,-5.3532794225652629e-172,1.3200949811671053e-141,-1.2367276946104365e-140,-5.7869656895403894e-140,-4.2208084870394941e-172,-1.0646424940651258e-24,1.1613774175317409e-34,2.0827563990274862e-42,1.2643944194273937e-38,1.3365853308812345e-28,5.6795988496767314e-31,5.6795988496766237e-31,5.6795988496767209e-31,5.6795988496767244e-31,5.6795988496767244e-31,5.6795988496767253e-31,5.6795988496767279e-31,5.6795988496767244e-31,5.6795988496767279e-31,6.5986368920203443e-31,7.8015072812316436e-33,1.1912409024081452e-42,9.8986467205703627e-43,1.3163534965125778e-42,1.316052854772785e-42,1.3163289099119457e-42,1.3177510992505262e-42,1.3234247898319676e-42,1.3201950134272823e-42,5.7746399234553954e-41,4.5410866454903968e-28,5.1647121560006869e-28,4.8528520984776934e-28,8.1580059480036508e-28,8.1641361717729824e-28,8.1948900454311052e-28,8.1703277588920289e-28,8.1552715337730278e-28,8.1470599992098319e-28,1.0580087842707854e-24,1.0580087841714147e-24,8.1470599992243444e-28,2.6770317787999231e-62,8.1552715153449405e-28,8.1703277588925455e-28,8.1948900454305707e-28,8.1641361717623747e-28,8.1580059479941354e-28,4.8528520984965896e-28,5.1647121559160152e-28,4.541086645554739e-28,1.3186935147901364e-42,1.322571001259263e-42,1.3174486533089432e-42,1.3161763956070309e-42,7.8263112297490517e-43,8.3226394170385794e-43,7.2664974303459995e-43,7.6510260104010971e-80,5.4633479151380953e-81,3.8507980271213952e-70,1.6908515944105501e-68,-2.3259739369583398e-87,3.0609441397928333e-79,3.3094793156055056e-107,2.0375098840983508e-117,1.2889498417495278e-128,-1.9786536371987073e-124,1.4032927335611496e-128,-1.232816684964485e-124
7e-15,-3.5552969548254134e-24,-1.7276082609167883e-41,-1.4974978137265484e-43,-1.0942044705225387e-41,-4.7915885983507368e-40,-1.0974218699931293e-41,-1.095450360704519e-41,-1.0931715298122314e-41,-1.0981303136553304e-41,-1.0934224885835695e-41,-1.0921158561095416e-41,-1.0922424070042144e-41,-6.4939917001524912e-42,-1.0920133463734853e-41,-6.9058269867224068e-42,-1.0922628080821048e-41,-6.0294783348344474e-42,-8.2135411893361141e-42,-9.8840927784719658e-42,-1.0385596225684663e-43,-1.3555211766006744e-36,6.6459940992119871e-54,6.6284056159506223e-54,5.2776323998781289e-54,5.4022986764654063e-54,6.6508031354039037e-54,1.491201820026211e-52,5.1362931263105943e-54,2.317266984009335e-56,2.4770633468986873e-54,2.6309145055698351e-54,-3.4058757905209218e-59,-3.109701033240387e-59,-3.1104683983963465e-59,-3.1697258914316735e-59,-3.1642335531866212e-59,-3.1094929337179798e-59,-3.1759536870414969e-59,-3.2943535823947293e-59,4.7080231090960907e-54,6.226799973305147e-51,-9.4242171941436446e-35,-9.4242171941472967e-35,-9.424217198354811e-35,-9.4242171941395114e-35,-9.4242171939898184e-35,-9.4242171940616538e-35,-9.3155679054601819e-36,-1.0949186536071222e-34,-3.4730570783163397e-57,2.7049224877722933e-56,2.0849573198590182e-59,2.0888065634838348e-59,-1.2899784038319436e-62,-1.2899784038318761e-62,-1.2899784038266626e-62,-1.2899784038271439e-62,-1.2899784038319622e-62,-1.2899784043818078e-62,-1.2899784038261175e-62,-1.2899784038063842e-62,-1.2899784038158547e-62,-4.4429818271032984e-61,-1.4987148407172341e-62,1.1220779697033603e-97,-1.308257372065721e-106,1.9258026055341861e-59,3.9837745601620284e-77,-9.8731851188034204e-87,-1.8222555737875112e-86,-1.5321896145581961e-109,3.6298268529718552e-78,7.7795797710587561e-79,-1.7393550985368044e-78,-1.6605790882674332e-78,6.8288828849321222e-141,7.7330285928227701e-78,-9.6499830284690327e-88,-3.5367262736018845e-87,-5.8609754050624379e-147,1.6002756651922899e-115,3.4292285961823645e-116,-6.2310843564310989e-116,-2.9126807205241997e-115,-1.6911462172974432e-168,6.6564704975434649e-78,-8.3063950433602326e-88,-3.0443002336999261e-87,6.6564704975361079e-78,-8.3063950433096833e-88,-3.0443002336813972e-87,-1.7271029895016095e-168,-8.1855239044820639e-137,-1.7493954834199104e-137,-1.7915205846629939e-138,-8.5001577809926755e-138,-2.6871524003272281e-168,1.1680556085518376e-95,6.6564704975280961e-78,-8.3063950432548556e-88,-3.0443002336613038e-87,-2.6871524774777597e-168,-5.8493231967943747e-138,-1.51469685502972e-137,-7.090273472596823e-137,-2.1186920194896006e-168,-2.8897439163203179e-24,7.7812286930156505e-34,1.3954498268950018e-41,8.471442579090171e-38,3.6278744695347784e-28,1.541650686140531e-30,1.5416506861403463e-30,1.5416506861405226e-30,1.5416506861405227e-30,1.5416506861405227e-30,1.5416506861405245e-30,1.5416506861405245e-30,1.5416506861405247e-30,1.541650686140528e-30,1.7911111966568539e-30,2.1237682366608081e-32,7.983728643097279e-42,6.634365492540386e-42,8.8225900566901476e-42,8.8205750669150659e-42,8.822425270023784e-42,8.8319572031181406e-42,8.8699839585468047e-42,8.848337037969374e-42,3.8703342831738531e-40,1.2325806633232544e-27,1.4018504451086595e-27,1.3172027150152473e-27,2.2143159044949845e-27,2.2159798223784872e-27,2.2243273023877049e-27,2.2176603960283718e-27,2.2135737136903489e-27,2.211344861236408e-27,2.8717381319689268e-24,2.8717381313031437e-24,2.2113448612461321e-27,4.6602306009505928e-61,2.2135737013435321e-27,2.2176603960287183e-27,2.2243273023873498e-27,2.2159798223713797e-27,2.214315904488607e-27,1.3172027150279084e-27,1.40185044505193e-27,1.2325806633663627e-27,8.8382735456945048e-42,8.8642616104419217e-42,8.8299301210420576e-42,8.8214030740314387e-42,5.2454250184161705e-42,5.5780788337251284e-42,4.870221270038923e-42,-3.0215490995678703e-79,-2.1575672049823345e-80,6.7057932975592845e-69,2.9444549431309241e-67,-1.2910718821689217e-85,1.4361213791544897e-77,4.3035176387953929e-105,7.501806129980392e-115,3.2912355648967538e-126,-5.0523418716675245e-122,3.5832014637113718e-126,-3.1479038141019668e-122
